6,44714,5,1300,27,1,119,17925,1134
6,39299,7,1184,37,1,84,18810,1157
6,32452,4,1378,43,1,90,16747,1120
6,45404,7,1427,49,2,108,15372,1058
6,44748,6,1456,42,4,149,17153,1355
7,53476,5,1694,53,7,165,20157,1774
7,50074,12,1462,43,6,160,21027,1872
7,56132,11,1761,76,8,215,19551,1865
7,74193,4,1779,77,6,144,21576,1635
7,56485,12,1871,68,7,199,23069,1881
7,47726,8,1864,58,8,141,19887,1589
7,77267,6,1855,78,8,148,22365,1589
7,71822,5,1887,72,7,160,20817,1805
7,59905,5,1789,55,8,143,23623,1651
7,65897,8,1647,71,7,193,21579,1840
7,57343,15,1646,46,8,159,22926,1766
7,51962,6,1818,52,7,191,21605,1896
7,59492,8,1763,64,8,194,22513,1625
7,53418,13,1730,44,6,162,20594,1586
7,71402,15,1731,51,6,192,23743,1877
7,72915,8,1668,46,8,180,22729,1823
7,48400,5,1545,63,7,219,21965,1657
7,71181,5,1550,70,6,170,19977,1628
7,54942,7,1582,75,8,174,22946,1692
7,59538,9,1849,79,8,161,20690,1840
7,49661,6,1690,52,8,157,22362,1713
7,64933,4,1511,62,7,216,19638,1623
7,69245,12,1736,50,7,163,21465,1765
7,59253,14,1548,80,6,176,22351,1746
7,59005,9,1688,44,8,208,23926,1728
7,71849,7,1657,72,8,192,22706,1803
7,72397,7,1874,73,8,141,19263,1897
7,62143,11,1445,64,7,171,23450,1524
7,72261,5,1701,70,6,193,22650,1665
7,73770,13,1696,40,7,207,21953,1857
7,55148,11,1742,49,6,198,20960,1861
7,45290,9,1743,80,8,213,22563,1641
7,58422,12,1566,43,6,194,21274,1846
7,52062,13,1553,47,8,173,20336,1556
7,59008,9,1873,66,6,193,22344,1747
7,53973,15,1551,62,8,143,19658,1594
7,64054,7,1884,59,8,170,23491,1509
7,74996,4,1719,48,7,175,21738,1790
7,65152,12,1632,68,7,176,22552,1565
7,54526,8,1404,62,7,211,23994,1759
7,53220,14,1648,57,7,144,19731,1885
7,74479,8,1543,69,6,176,21572,1897
7,46088,10,1898,79,8,183,19063,1900
7,78112,12,1682,51,6,177,21402,1853
7,71970,6,1643,71,6,196,20681,1849
7,69967,14,1436,55,6,157,20797,1823
7,58057,13,1574,71,7,168,23993,1652
7,64473,13,1418,42,6,193,20227,1861
7,56166,15,1659,58,6,166,21347,1541
7,61319,14,1454,48,7,158,21843,1689
8,76438,16,1668,59,9,240,17854,1934
8,76682,14,1769,71,8,194,24998,2073
8,75331,11,1998,77,9,230,21280,1944
8,82242,10,1704,69,9,197,24237,2298
8,87605,20,1885,74,8,249,19548,2060
8,70956,20,1645,86,8,189,24410,1815
8,79617,8,2130,87,7,214,24030,1933
8,85078,11,2101,77,7,240,17221,1987
8,86223,10,2182,64,7,257,21644,1817
8,74803,10,1651,93,8,254,20126,2096
8,74018,20,1932,71,7,224,17515,2004
8,86068,9,1606,69,8,217,22116,1901
8,88641,13,1786,99,8,231,22836,2116
8,71101,14,2155,81,8,240,22227,1995
8,83564,19,1917,71,8,280,18667,2209
8,72815,11,1945,80,7,229,19330,1941
8,71769,18,1837,64,8,240,22624,2279
8,83598,19,2075,82,7,212,17641,1911
8,73766,11,2045,92,8,257,19767,2004
8,71066,17,1978,90,7,243,19015,1976
8,78164,11,2042,96,8,242,23081,2252
8,72511,10,1723,66,9,240,22282,2113
8,78094,8,2177,75,9,197,18697,2228
8,77365,18,2151,73,7,279,21378,1814
8,74127,20,1804,88,9,185,24695,2038
8,87305,8,1678,71,7,180,19700,2170
8,72815,16,1819,78,9,279,18312,1973
8,87522,13,1715,90,9,196,22255,1941
8,83083,17,2197,77,7,209,24270,2034
8,81955,9,2005,80,8,236,22359,1868
8,88245,9,1848,83,7,272,18239,2144
8,74920,10,1659,97,9,238,24685,2002
8,87719,13,1676,79,7,278,17060,2070
8,82665,9,1967,81,7,218,20883,2102
8,85794,14,2168,76,7,236,24530,2251
8,86351,20,1944,69,9,264,18837,2084
8,76302,10,2047,97,7,180,22835,2032
8,79869,10,1879,66,9,191,23497,2291
8,85867,13,1727,61,9,183,23960,2090
8,73364,11,2032,80,7,278,24177,1873
8,77572,19,2198,59,7,182,21859,1989
8,77336,18,1810,95,8,228,24557,2266
8,75980,14,1707,79,9,202,20506,2180
8,75931,12,1923,75,7,277,22539,1878
8,71190,15,1930,65,8,183,19173,2052
8,70746,9,1969,80,9,213,19494,1913
8,88570,19,1702,99,9,218,18511,2141
8,73112,11,2023,91,9,201,20393,2210
8,76669,15,1756,78,8,235,18626,2161
8,83003,13,1907,99,8,234,21811,2180
9,107966,49,2382,118,9,351,28023,2268
9,83044,20,2472,104,11,270,24020,2554
9,118063,22,2471,117,9,279,22253,1936
9,99759,17,2305,96,10,323,21427,2335
9,100408,17,2294,81,11,318,24397,1983
9,98246,11,2517,85,8,257,23734,2424
9,94264,33,2497,113,10,310,28402,1918
9,112539,11,2517,111,9,337,28092,1916
9,81393,19,2273,97,10,245,23096,2491
9,91973,46,2515,108,10,350,26569,2072
9,114765,27,2230,116,11,268,22687,2290
9,113797,38,2390,105,9,256,22907,2338
9,81622,13,2477,101,10,325,23374,2343
9,77869,23,2340,89,10,235,21412,2473
9,101097,31,2335,85,9,240,28096,2409
9,92698,17,2457,120,11,282,26746,2141
9,78353,36,2237,108,10,260,26476,2410
9,119495,28,2395,104,8,305,22370,2079
9,83180,40,2349,100,11,328,25344,2428
9,113511,32,2358,114,8,327,23237,1937
9,81148,19,2205,115,9,302,23286,2097
9,105417,38,2209,115,11,311,28944,2138
9,81163,38,2256,81,8,253,24942,2154
9,103582,24,2306,97,10,271,21597,1994
9,82446,26,2405,117,10,291,20756,1983
9,102276,15,2356,116,9,350,22301,1933
9,97588,24,2427,101,11,329,28373,2574
9,76074,43,2278,89,10,258,22373,2358
9,80375,31,2533,100,9,236,24851,2586
9,100526,24,2474,111,11,343,28219,1903
9,108771,17,2330,115,10,233,20273,2344
9,117591,12,2271,109,10,301,26147,2133
9,98248,12,2399,106,8,320,28930,1938
9,101704,35,2421,95,8,293,28142,1945
9,101185,14,2466,96,10,233,27132,1933
9,118476,19,2497,86,8,315,20613,2161
9,96159,25,2424,120,10,309,26958,2379
9,101217,27,2346,92,9,324,20310,2595
9,113177,24,2543,110,8,260,27161,2089
9,86586,25,2522,96,8,342,20799,2572
9,90838,22,2379,93,8,346,25711,2541
9,77567,9,2534,91,8,303,20903,1968
9,98619,18,2511,103,9,266,25894,2048
9,104662,9,2514,118,8,293,22311,2528
9,113749,30,2414,103,11,353,20984,2524
9,100318,45,2270,120,9,285,23420,1929
9,98172,36,2306,82,10,318,28866,2250
9,77095,10,2308,83,10,336,26951,1917
9,115557,19,2450,80,8,236,22559,2399
9,83462,14,2369,120,8,342,24285,2203
10,571267,212,325360,2399,11966,24170,32001,48915
10,911869,555,310506,2825,17964,27927,30621,60052
10,140513,398,431212,3288,154,24621,31732,51718
10,799674,208,143366,2107,18921,54183,31585,23487
10,351388,421,61523,1146,15622,87421,34870,91590
10,574613,555,13781,2519,3008,37985,35198,35344
10,800779,912,237564,5422,4484,87200,31240,76350
10,377147,714,127095,5287,11853,29732,35413,93778
10,980362,354,333465,1535,5533,14197,33299,23819
10,593082,502,447412,4250,1726,53913,32152,66693
10,651715,80,315753,1009,9128,29736,30127,65210
10,184216,668,483211,6056,13663,79375,33383,58313
10,466327,862,266755,3468,9286,57863,28619,17003
10,787976,416,359697,1153,11175,62120,35688,5697
10,767600,165,318970,783,11986,58019,29697,95638
10,677443,733,94272,2535,18841,30402,28760,35332
10,382799,954,311634,7594,5571,10867,34324,43995
10,704900,847,294943,1722,5421,9290,34967,32140
10,727186,49,86753,570,6508,25174,34547,58084
10,216354,916,88884,1136,8563,26319,34278,76666
10,237678,357,40718,6789,16250,80906,32754,85412
10,774517,448,110129,6626,9075,69149,35906,91503
10,336743,399,298213,7137,8278,4825,33905,37827
10,921784,910,96378,1505,6058,65270,30029,70471
10,244754,85,333751,1995,7300,66121,34321,23490
